OrderID,OrderDate,ProductID,Quantity,Region,ProductName,Category,UnitPrice,SalesAmount,Discount,FinalAmount
1161,2023-08-19,105,5,Ujjain,Voltage Regulator,Protection,12000,60000,0.1,54000.0
1163,2023-05-23,105,3,Pithampur,Voltage Regulator,Protection,12000,36000,0.1,32400.0
1164,2023-06-20,105,2,Pithampur,Voltage Regulator,Protection,12000,24000,0.05,22800.0
1165,2023-01-29,105,1,Indore,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1168,2023-06-09,105,1,Ujjain,Voltage Regulator,Protection,12000,12000,0.0,12000.0
1178,2023-05-14,105,7,Dewas,Voltage Regulator,Protection,12000,84000,0.1,75600.0
1186,2023-05-08,105,7,Bhopal,Voltage Regulator,Protection,12000,84000,0.05,79800.0
1196,2023-08-21,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1197,2023-09-16,105,3,Pithampur,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1204,2023-11-03,105,4,Indore,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1208,2023-11-11,105,5,Ujjain,Voltage Regulator,Protection,12000,60000,0.0,60000.0
1209,2024-01-09,105,8,Indore,Voltage Regulator,Protection,12000,96000,0.0,96000.0
1215,2023-11-14,105,3,Dewas,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1217,2023-09-25,105,6,Dewas,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1222,2023-04-11,105,1,Bhopal,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1243,2023-11-20,105,5,Pithampur,Voltage Regulator,Protection,12000,60000,0.0,60000.0
1246,2023-05-03,105,8,Bhopal,Voltage Regulator,Protection,12000,96000,0.0,96000.0
1251,2024-01-07,105,6,Ujjain,Voltage Regulator,Protection,12000,72000,0.1,64800.0
1259,2023-05-04,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1262,2023-12-15,105,1,Ujjain,Voltage Regulator,Protection,12000,12000,0.05,11400.0
1266,2023-12-12,105,9,Indore,Voltage Regulator,Protection,12000,108000,0.0,108000.0
1268,2023-05-28,105,2,Indore,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1269,2023-12-18,105,9,Bhopal,Voltage Regulator,Protection,12000,108000,0.05,102600.0
1282,2023-09-09,105,5,Dewas,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1292,2023-05-20,105,4,Pithampur,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1297,2023-04-09,105,2,Indore,Voltage Regulator,Protection,12000,24000,0.05,22800.0
1299,2023-10-31,105,2,Ujjain,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1309,2023-04-14,105,6,Ujjain,Voltage Regulator,Protection,12000,72000,0.05,68400.0
1310,2023-12-06,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1314,2023-04-09,105,6,Bhopal,Voltage Regulator,Protection,12000,72000,0.1,64800.0
1316,2023-12-15,105,5,Ujjain,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1319,2023-12-04,105,5,Indore,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1324,2023-06-18,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.1,43200.0
1332,2024-01-27,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.1,32400.0
1333,2023-05-15,105,2,Ujjain,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1336,2023-02-02,105,2,Pithampur,Voltage Regulator,Protection,12000,24000,0.1,21600.0
1351,2023-10-04,105,8,Bhopal,Voltage Regulator,Protection,12000,96000,0.0,96000.0
1358,2023-05-27,105,6,Bhopal,Voltage Regulator,Protection,12000,72000,0.1,64800.0
1359,2023-01-04,105,7,Bhopal,Voltage Regulator,Protection,12000,84000,0.1,75600.0
1361,2023-07-11,105,5,Pithampur,Voltage Regulator,Protection,12000,60000,0.0,60000.0
1364,2023-06-21,105,7,Bhopal,Voltage Regulator,Protection,12000,84000,0.1,75600.0
1370,2023-04-09,105,7,Ujjain,Voltage Regulator,Protection,12000,84000,0.0,84000.0
1374,2023-10-07,105,6,Indore,Voltage Regulator,Protection,12000,72000,0.1,64800.0
1376,2023-10-29,105,7,Ujjain,Voltage Regulator,Protection,12000,84000,0.05,79800.0
1382,2023-07-10,105,2,Indore,Voltage Regulator,Protection,12000,24000,0.1,21600.0
1384,2023-06-10,105,5,Bhopal,Voltage Regulator,Protection,12000,60000,0.0,60000.0
1386,2023-11-19,105,5,Pithampur,Voltage Regulator,Protection,12000,60000,0.1,54000.0
1389,2023-10-08,105,3,Bhopal,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1397,2023-04-24,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1401,2023-05-07,105,9,Bhopal,Voltage Regulator,Protection,12000,108000,0.05,102600.0
1402,2023-06-04,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1410,2023-02-08,105,9,Bhopal,Voltage Regulator,Protection,12000,108000,0.0,108000.0
1421,2023-06-22,105,8,Indore,Voltage Regulator,Protection,12000,96000,0.1,86400.0
1427,2024-01-06,105,5,Bhopal,Voltage Regulator,Protection,12000,60000,0.0,60000.0
1433,2023-08-03,105,9,Ujjain,Voltage Regulator,Protection,12000,108000,0.0,108000.0
1440,2023-05-05,105,1,Bhopal,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1447,2023-06-19,105,3,Bhopal,Voltage Regulator,Protection,12000,36000,0.1,32400.0
1452,2023-09-21,105,5,Ujjain,Voltage Regulator,Protection,12000,60000,0.1,54000.0
1459,2023-09-19,105,9,Indore,Voltage Regulator,Protection,12000,108000,0.1,97200.0
1461,2024-01-07,105,2,Pithampur,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1469,2024-01-05,105,9,Pithampur,Voltage Regulator,Protection,12000,108000,0.0,108000.0
1474,2023-05-25,105,8,Pithampur,Voltage Regulator,Protection,12000,96000,0.05,91200.0
1476,2023-11-15,105,6,Pithampur,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1481,2023-08-17,105,2,Ujjain,Voltage Regulator,Protection,12000,24000,0.1,21600.0
1492,2023-08-27,105,3,Bhopal,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1495,2023-05-06,105,5,Bhopal,Voltage Regulator,Protection,12000,60000,0.1,54000.0
1501,2024-01-20,105,2,Pithampur,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1503,2023-07-08,105,5,Pithampur,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1506,2023-10-05,105,7,Dewas,Voltage Regulator,Protection,12000,84000,0.1,75600.0
1514,2023-10-12,105,5,Ujjain,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1515,2023-08-08,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1520,2023-07-23,105,6,Pithampur,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1522,2023-08-06,105,1,Dewas,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1523,2023-12-07,105,8,Indore,Voltage Regulator,Protection,12000,96000,0.05,91200.0
1531,2023-09-07,105,8,Pithampur,Voltage Regulator,Protection,12000,96000,0.05,91200.0
1535,2023-04-10,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.1,32400.0
1539,2024-01-29,105,3,Pithampur,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1542,2023-04-06,105,5,Dewas,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1550,2023-09-15,105,6,Indore,Voltage Regulator,Protection,12000,72000,0.05,68400.0
1551,2024-01-19,105,1,Indore,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1552,2023-06-09,105,9,Bhopal,Voltage Regulator,Protection,12000,108000,0.1,97200.0
1556,2023-06-27,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.1,43200.0
1563,2023-11-19,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.1,43200.0
1564,2023-03-06,105,4,Indore,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1566,2023-11-26,105,8,Ujjain,Voltage Regulator,Protection,12000,96000,0.05,91200.0
1576,2023-08-30,105,6,Ujjain,Voltage Regulator,Protection,12000,72000,0.1,64800.0
1577,2023-02-04,105,4,Pithampur,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1584,2023-04-25,105,3,Pithampur,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1593,2023-10-04,105,2,Bhopal,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1594,2023-09-06,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.1,32400.0
1598,2023-07-11,105,6,Dewas,Voltage Regulator,Protection,12000,72000,0.1,64800.0
1605,2023-05-31,105,7,Pithampur,Voltage Regulator,Protection,12000,84000,0.05,79800.0
1614,2023-08-05,105,1,Bhopal,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1620,2023-03-03,105,7,Pithampur,Voltage Regulator,Protection,12000,84000,0.05,79800.0
1623,2023-08-05,105,9,Indore,Voltage Regulator,Protection,12000,108000,0.05,102600.0
1625,2024-02-01,105,2,Dewas,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1627,2023-01-19,105,1,Ujjain,Voltage Regulator,Protection,12000,12000,0.0,12000.0
1628,2023-06-26,105,6,Bhopal,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1631,2023-08-21,105,3,Bhopal,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1632,2023-03-17,105,5,Bhopal,Voltage Regulator,Protection,12000,60000,0.1,54000.0
1638,2023-02-21,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1639,2023-12-05,105,1,Pithampur,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1647,2024-01-14,105,2,Pithampur,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1649,2023-05-31,105,1,Pithampur,Voltage Regulator,Protection,12000,12000,0.0,12000.0
1651,2023-02-26,105,9,Pithampur,Voltage Regulator,Protection,12000,108000,0.05,102600.0
1656,2023-07-05,105,9,Dewas,Voltage Regulator,Protection,12000,108000,0.0,108000.0
1658,2023-08-11,105,8,Indore,Voltage Regulator,Protection,12000,96000,0.0,96000.0
1665,2023-11-27,105,3,Dewas,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1669,2023-01-09,105,9,Bhopal,Voltage Regulator,Protection,12000,108000,0.1,97200.0
1670,2023-03-15,105,6,Indore,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1673,2023-01-07,105,8,Ujjain,Voltage Regulator,Protection,12000,96000,0.05,91200.0
1680,2023-05-02,105,1,Dewas,Voltage Regulator,Protection,12000,12000,0.0,12000.0
1688,2023-11-17,105,5,Ujjain,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1689,2023-12-08,105,8,Bhopal,Voltage Regulator,Protection,12000,96000,0.1,86400.0
1705,2023-01-19,105,9,Dewas,Voltage Regulator,Protection,12000,108000,0.1,97200.0
1711,2023-08-08,105,7,Indore,Voltage Regulator,Protection,12000,84000,0.05,79800.0
1713,2023-02-27,105,7,Bhopal,Voltage Regulator,Protection,12000,84000,0.05,79800.0
1722,2023-07-10,105,1,Ujjain,Voltage Regulator,Protection,12000,12000,0.05,11400.0
1726,2023-05-14,105,2,Dewas,Voltage Regulator,Protection,12000,24000,0.1,21600.0
1728,2023-02-13,105,5,Indore,Voltage Regulator,Protection,12000,60000,0.0,60000.0
1729,2023-06-22,105,5,Bhopal,Voltage Regulator,Protection,12000,60000,0.1,54000.0
1740,2023-08-17,105,6,Indore,Voltage Regulator,Protection,12000,72000,0.05,68400.0
1741,2023-06-13,105,3,Bhopal,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1742,2023-08-15,105,3,Bhopal,Voltage Regulator,Protection,12000,36000,0.1,32400.0
1747,2023-11-01,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1754,2023-09-16,105,4,Indore,Voltage Regulator,Protection,12000,48000,0.1,43200.0
1765,2023-12-14,105,3,Pithampur,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1766,2023-06-13,105,6,Bhopal,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1771,2023-06-27,105,2,Bhopal,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1773,2023-08-08,105,5,Ujjain,Voltage Regulator,Protection,12000,60000,0.05,57000.0
1786,2023-09-10,105,2,Pithampur,Voltage Regulator,Protection,12000,24000,0.1,21600.0
1787,2024-01-25,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1790,2023-09-13,105,7,Indore,Voltage Regulator,Protection,12000,84000,0.1,75600.0
1792,2023-10-30,105,3,Dewas,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1796,2023-08-30,105,1,Ujjain,Voltage Regulator,Protection,12000,12000,0.1,10800.0
1818,2023-04-15,105,3,Pithampur,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1820,2024-01-20,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.1,43200.0
1832,2023-03-24,105,9,Indore,Voltage Regulator,Protection,12000,108000,0.1,97200.0
1857,2023-02-23,105,4,Ujjain,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1859,2024-01-24,105,2,Indore,Voltage Regulator,Protection,12000,24000,0.05,22800.0
1864,2023-09-12,105,6,Indore,Voltage Regulator,Protection,12000,72000,0.05,68400.0
1865,2023-10-30,105,9,Bhopal,Voltage Regulator,Protection,12000,108000,0.0,108000.0
1866,2023-07-26,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1872,2023-04-13,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1880,2023-10-13,105,4,Ujjain,Voltage Regulator,Protection,12000,48000,0.05,45600.0
1881,2023-12-01,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1885,2023-06-15,105,3,Ujjain,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1887,2023-01-30,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1889,2023-04-16,105,6,Bhopal,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1901,2023-02-03,105,9,Ujjain,Voltage Regulator,Protection,12000,108000,0.05,102600.0
1911,2023-09-06,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1914,2023-12-02,105,7,Ujjain,Voltage Regulator,Protection,12000,84000,0.05,79800.0
1916,2024-01-09,105,7,Dewas,Voltage Regulator,Protection,12000,84000,0.1,75600.0
1924,2023-07-14,105,8,Pithampur,Voltage Regulator,Protection,12000,96000,0.1,86400.0
1925,2023-12-18,105,1,Bhopal,Voltage Regulator,Protection,12000,12000,0.0,12000.0
1926,2023-07-14,105,9,Dewas,Voltage Regulator,Protection,12000,108000,0.1,97200.0
1929,2023-06-09,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.1,43200.0
1940,2023-01-01,105,6,Dewas,Voltage Regulator,Protection,12000,72000,0.1,64800.0
1941,2023-05-13,105,9,Ujjain,Voltage Regulator,Protection,12000,108000,0.0,108000.0
1945,2023-02-15,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1950,2023-03-14,105,4,Dewas,Voltage Regulator,Protection,12000,48000,0.1,43200.0
1955,2023-08-02,105,9,Ujjain,Voltage Regulator,Protection,12000,108000,0.05,102600.0
1965,2023-10-19,105,8,Ujjain,Voltage Regulator,Protection,12000,96000,0.1,86400.0
1966,2023-09-14,105,6,Bhopal,Voltage Regulator,Protection,12000,72000,0.0,72000.0
1968,2023-04-23,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.0,36000.0
1975,2023-02-25,105,4,Bhopal,Voltage Regulator,Protection,12000,48000,0.0,48000.0
1980,2023-08-04,105,7,Bhopal,Voltage Regulator,Protection,12000,84000,0.1,75600.0
1983,2023-06-03,105,3,Indore,Voltage Regulator,Protection,12000,36000,0.05,34200.0
1986,2023-11-08,105,8,Indore,Voltage Regulator,Protection,12000,96000,0.0,96000.0
1987,2024-01-06,105,2,Pithampur,Voltage Regulator,Protection,12000,24000,0.0,24000.0
1989,2023-01-03,105,9,Dewas,Voltage Regulator,Protection,12000,108000,0.1,97200.0
1996,2023-08-15,105,9,Bhopal,Voltage Regulator,Protection,12000,108000,0.05,102600.0
1002,2023-12-15,104,2,Pithampur,Control Panel,Control,25000,50000,0.1,45000.0
1007,2023-01-21,104,7,Ujjain,Control Panel,Control,25000,175000,0.0,175000.0
1011,2023-11-27,104,4,Ujjain,Control Panel,Control,25000,100000,0.05,95000.0
1013,2024-01-08,104,7,Indore,Control Panel,Control,25000,175000,0.05,166250.0
1019,2023-11-05,104,8,Pithampur,Control Panel,Control,25000,200000,0.0,200000.0
1022,2023-10-21,104,6,Bhopal,Control Panel,Control,25000,150000,0.05,142500.0
1027,2023-11-10,104,2,Dewas,Control Panel,Control,25000,50000,0.05,47500.0
1038,2023-06-24,104,3,Ujjain,Control Panel,Control,25000,75000,0.1,67500.0
1044,2023-05-11,104,6,Indore,Control Panel,Control,25000,150000,0.0,150000.0
1046,2023-05-15,104,1,Dewas,Control Panel,Control,25000,25000,0.0,25000.0
1047,2023-01-21,104,9,Pithampur,Control Panel,Control,25000,225000,0.0,225000.0
1049,2023-06-16,104,9,Ujjain,Control Panel,Control,25000,225000,0.0,225000.0
1058,2023-02-22,104,6,Ujjain,Control Panel,Control,25000,150000,0.0,150000.0
1061,2023-04-02,104,9,Ujjain,Control Panel,Control,25000,225000,0.05,213750.0
1063,2023-09-21,104,3,Pithampur,Control Panel,Control,25000,75000,0.1,67500.0
1065,2023-07-25,104,8,Bhopal,Control Panel,Control,25000,200000,0.0,200000.0
1067,2023-02-19,104,7,Pithampur,Control Panel,Control,25000,175000,0.1,157500.0
1072,2023-02-23,104,5,Dewas,Control Panel,Control,25000,125000,0.1,112500.0
1081,2023-09-27,104,8,Bhopal,Control Panel,Control,25000,200000,0.05,190000.0
1085,2023-08-03,104,5,Bhopal,Control Panel,Control,25000,125000,0.0,125000.0
1095,2023-10-07,104,7,Dewas,Control Panel,Control,25000,175000,0.05,166250.0
1096,2023-08-05,104,6,Pithampur,Control Panel,Control,25000,150000,0.0,150000.0
1102,2023-01-15,104,9,Bhopal,Control Panel,Control,25000,225000,0.05,213750.0
1106,2023-11-23,104,5,Dewas,Control Panel,Control,25000,125000,0.1,112500.0
1111,2023-03-04,104,5,Ujjain,Control Panel,Control,25000,125000,0.0,125000.0
1119,2023-08-19,104,4,Bhopal,Control Panel,Control,25000,100000,0.1,90000.0
1139,2023-09-14,104,6,Pithampur,Control Panel,Control,25000,150000,0.1,135000.0
1142,2023-09-12,104,8,Pithampur,Control Panel,Control,25000,200000,0.05,190000.0
1144,2023-12-25,104,8,Pithampur,Control Panel,Control,25000,200000,0.0,200000.0
1152,2023-06-28,104,4,Pithampur,Control Panel,Control,25000,100000,0.1,90000.0
1160,2023-08-10,104,2,Indore,Control Panel,Control,25000,50000,0.05,47500.0
1162,2023-08-25,104,1,Bhopal,Control Panel,Control,25000,25000,0.0,25000.0
1166,2023-02-05,104,7,Pithampur,Control Panel,Control,25000,175000,0.0,175000.0
1167,2023-01-13,104,5,Indore,Control Panel,Control,25000,125000,0.1,112500.0
1173,2023-10-11,104,9,Dewas,Control Panel,Control,25000,225000,0.0,225000.0
1174,2023-03-07,104,9,Ujjain,Control Panel,Control,25000,225000,0.1,202500.0
1179,2023-10-11,104,5,Dewas,Control Panel,Control,25000,125000,0.0,125000.0
1184,2023-10-13,104,9,Ujjain,Control Panel,Control,25000,225000,0.05,213750.0
1190,2023-08-13,104,6,Ujjain,Control Panel,Control,25000,150000,0.1,135000.0
1192,2024-01-12,104,4,Pithampur,Control Panel,Control,25000,100000,0.1,90000.0
1193,2023-10-10,104,8,Ujjain,Control Panel,Control,25000,200000,0.0,200000.0
1194,2023-05-01,104,5,Dewas,Control Panel,Control,25000,125000,0.0,125000.0
1195,2023-04-26,104,1,Pithampur,Control Panel,Control,25000,25000,0.1,22500.0
1200,2023-05-17,104,1,Ujjain,Control Panel,Control,25000,25000,0.0,25000.0
1211,2023-04-06,104,8,Ujjain,Control Panel,Control,25000,200000,0.05,190000.0
1220,2024-01-22,104,2,Ujjain,Control Panel,Control,25000,50000,0.0,50000.0
1226,2023-04-23,104,4,Ujjain,Control Panel,Control,25000,100000,0.05,95000.0
1238,2023-06-21,104,3,Pithampur,Control Panel,Control,25000,75000,0.05,71250.0
1242,2023-09-04,104,6,Dewas,Control Panel,Control,25000,150000,0.05,142500.0
1249,2023-10-07,104,5,Ujjain,Control Panel,Control,25000,125000,0.05,118750.0
1254,2024-01-30,104,8,Pithampur,Control Panel,Control,25000,200000,0.05,190000.0
1257,2023-04-07,104,5,Ujjain,Control Panel,Control,25000,125000,0.0,125000.0
1258,2023-07-20,104,6,Bhopal,Control Panel,Control,25000,150000,0.05,142500.0
1276,2023-05-09,104,2,Pithampur,Control Panel,Control,25000,50000,0.0,50000.0
1280,2023-04-09,104,6,Dewas,Control Panel,Control,25000,150000,0.05,142500.0
1288,2023-01-02,104,8,Dewas,Control Panel,Control,25000,200000,0.1,180000.0
1290,2023-10-31,104,3,Dewas,Control Panel,Control,25000,75000,0.05,71250.0
1303,2023-02-23,104,2,Indore,Control Panel,Control,25000,50000,0.1,45000.0
1307,2023-03-16,104,4,Ujjain,Control Panel,Control,25000,100000,0.05,95000.0
1308,2023-04-23,104,1,Ujjain,Control Panel,Control,25000,25000,0.05,23750.0
1318,2024-01-01,104,8,Bhopal,Control Panel,Control,25000,200000,0.05,190000.0
1320,2023-07-13,104,2,Dewas,Control Panel,Control,25000,50000,0.1,45000.0
1325,2023-06-10,104,2,Bhopal,Control Panel,Control,25000,50000,0.1,45000.0
1330,2023-10-31,104,3,Indore,Control Panel,Control,25000,75000,0.05,71250.0
1331,2024-01-19,104,5,Ujjain,Control Panel,Control,25000,125000,0.0,125000.0
1337,2023-06-25,104,8,Indore,Control Panel,Control,25000,200000,0.05,190000.0
1339,2024-01-10,104,7,Pithampur,Control Panel,Control,25000,175000,0.1,157500.0
1341,2023-08-26,104,9,Bhopal,Control Panel,Control,25000,225000,0.05,213750.0
1355,2024-01-02,104,4,Dewas,Control Panel,Control,25000,100000,0.1,90000.0
1366,2023-06-07,104,7,Pithampur,Control Panel,Control,25000,175000,0.1,157500.0
1373,2023-02-06,104,6,Indore,Control Panel,Control,25000,150000,0.1,135000.0
1381,2023-04-26,104,5,Indore,Control Panel,Control,25000,125000,0.05,118750.0
1390,2023-08-11,104,1,Bhopal,Control Panel,Control,25000,25000,0.1,22500.0
1393,2023-11-19,104,7,Ujjain,Control Panel,Control,25000,175000,0.1,157500.0
1398,2023-10-15,104,2,Pithampur,Control Panel,Control,25000,50000,0.05,47500.0
1405,2023-04-14,104,1,Indore,Control Panel,Control,25000,25000,0.1,22500.0
1413,2023-01-26,104,1,Bhopal,Control Panel,Control,25000,25000,0.05,23750.0
1414,2023-12-21,104,2,Indore,Control Panel,Control,25000,50000,0.1,45000.0
1417,2023-11-12,104,7,Indore,Control Panel,Control,25000,175000,0.0,175000.0
1441,2023-05-30,104,5,Bhopal,Control Panel,Control,25000,125000,0.0,125000.0
1442,2023-11-10,104,4,Ujjain,Control Panel,Control,25000,100000,0.1,90000.0
1445,2023-11-01,104,4,Dewas,Control Panel,Control,25000,100000,0.0,100000.0
1448,2023-11-22,104,7,Ujjain,Control Panel,Control,25000,175000,0.05,166250.0
1457,2023-04-13,104,8,Pithampur,Control Panel,Control,25000,200000,0.0,200000.0
1465,2023-11-07,104,4,Ujjain,Control Panel,Control,25000,100000,0.1,90000.0
1483,2023-11-14,104,9,Bhopal,Control Panel,Control,25000,225000,0.1,202500.0
1490,2023-05-02,104,4,Ujjain,Control Panel,Control,25000,100000,0.05,95000.0
1491,2023-01-01,104,5,Ujjain,Control Panel,Control,25000,125000,0.1,112500.0
1498,2023-03-30,104,7,Pithampur,Control Panel,Control,25000,175000,0.05,166250.0
1500,2024-01-08,104,9,Ujjain,Control Panel,Control,25000,225000,0.0,225000.0
1508,2023-09-04,104,6,Ujjain,Control Panel,Control,25000,150000,0.0,150000.0
1519,2023-08-26,104,8,Indore,Control Panel,Control,25000,200000,0.05,190000.0
1524,2023-02-08,104,3,Dewas,Control Panel,Control,25000,75000,0.05,71250.0
1526,2023-10-16,104,3,Pithampur,Control Panel,Control,25000,75000,0.1,67500.0
1530,2023-01-23,104,5,Indore,Control Panel,Control,25000,125000,0.0,125000.0
1537,2023-06-29,104,4,Pithampur,Control Panel,Control,25000,100000,0.05,95000.0
1546,2023-01-16,104,9,Indore,Control Panel,Control,25000,225000,0.0,225000.0
